"id","user_id","origin_id","destination_id","start_time","end_time","origin_lat","origin_lon","destination_lat","destination_lon","trip_distance","duration_without_stops","duration_with_stops","waypoints","num_intermediate_stops","min_intermediate_stop_duration","max_intermediate_stop_duration","avg_intermediate_stop_duration"
"6675233181102","49","1826432","1827396","2016-11-30 19:14:54","2016-11-30 21:44:09","42.280807728771606","-73.24976854181628","42.16707158090551","-71.20696188404321","144.621994019","8955.0","8955.0","","0","0","0","0"
"6625597184110","49","1819979","1820239","2016-11-29 14:06:04","2016-11-29 14:21:29","42.11819269592938","-72.57747688908381","42.08604353359142","-72.6188697679896","8.51937961578","925.0","925.0","","0","0","0","0"
"6628491474101","49","1820503","1820510","2016-11-29 15:35:59","2016-11-29 16:08:24","42.11838761379126","-72.57724611051772","42.32985049378788","-72.63523756676774","23.1728000641","1945.0","1945.0","","0","0","0","0"
"6634128962212","49","1820990","1821571","2016-11-29 18:16:24","2016-11-29 19:58:09","42.118180233548316","-72.57708790115558","42.20182075258016","-73.34981739326534","60.7627010345","4260.0","6105.0","via:42.296257492958816,-73.24003934987735","1","1845.0","1845.0","1845.0"
"6637819390322","49","1821777","1821797","2016-11-29 22:02:04","2016-11-29 22:26:04","42.11848696434218","-72.57678995941276","42.1831958563569","-72.63210831250294","9.19904994965","1440.0","1440.0","","0","0","0","0"
"6534474005001","49","1807548","1807551","2016-11-27 14:05:39","2016-11-27 14:22:59","42.118238306050046","-72.57757416382232","42.183234028410766","-72.63211081297499","8.82314014435","1040.0","1040.0","","0","0","0","0"
"6539192562161","49","1808053","1808351","2016-11-27 16:06:14","2016-11-27 16:14:49","42.11839641784721","-72.57722084621501","42.138907070286805","-72.58224139239306","2.66087007523","515.0","515.0","","0","0","0","0"
"6543185682682","49","1808612","1808896","2016-11-27 18:11:04","2016-11-27 18:41:24","42.118260258702605","-72.57718975405643","42.32987576883231","-72.63519826298258","23.5279006958","1820.0","1820.0","","0","0","0","0"
"6551526697423","49","1809781","1810032","2016-11-27 21:36:04","2016-11-27 22:21:19","42.11839268911936","-72.57731556816654","42.58600608082877","-72.62458665571913","36.6875991821","2715.0","2715.0","","0","0","0","0"
"6490469425326","49","1801451","1801455","2016-11-26 13:59:09","2016-11-26 14:14:29","42.118276623057255","-72.57721477370926","42.183198554276636","-72.63208426699508","9.06857967377","920.0","920.0","","0","0","0","0"
"6494786425635","49","1801929","1802175","2016-11-26 15:53:49","2016-11-26 16:29:19","42.11825069395024","-72.5775954147276","42.291543365435196","-72.40993905694138","20.4200992584","2130.0","2130.0","","0","0","0","0"
"6500280242944","49","1802690","1802938","2016-11-26 18:29:49","2016-11-26 19:34:54","42.11827591495752","-72.57700001942334","42.20175810667328","-73.34982118128181","66.2390975952","3905.0","3905.0","","0","0","0","0"
"6451307432343","49","1795887","1796133","2016-11-25 14:46:49","2016-11-25 15:06:09","42.118375063319085","-72.57730972287553","42.06730162942185","-72.67708939251474","11.8563995361","1160.0","1160.0","","0","0","0","0"
"6455446104057","49","1796493","1796679","2016-11-25 16:53:09","2016-11-25 17:24:24","42.11842693943653","-72.57727960838014","42.329861512636484","-72.63523656257578","23.1784000397","1875.0","1875.0","","0","0","0","0"
"6460574580125","49","1797174","1797425","2016-11-25 20:21:14","2016-11-25 20:29:49","42.118285632630304","-72.57726950908446","42.12789969608019","-72.55978787139038","1.29953300953","305.0","515.0","via:42.12463870930465,-72.56723888760231","1","210.0","210.0","210.0"
"6356445042447","49","1782407","1783106","2016-11-23 14:29:34","2016-11-23 14:44:09","42.11822431646056","-72.57743622905394","42.08596530584505","-72.61895242238847","7.99137020111","875.0","875.0","","0","0","0","0"
"6366196895062","49","1783813","1784434","2016-11-23 17:07:24","2016-11-23 18:56:34","41.29504760749836","-72.90236723215148","42.372602804953516","-72.50055001055037","89.1620025635","6550.0","6550.0","","0","0","0","0"
"6371446869614","49","1784725","1784993","2016-11-23 20:49:34","2016-11-23 21:35:04","42.11829727622572","-72.577545407851","42.58622251563126","-72.62464621266713","37.0047988892","2730.0","2730.0","","0","0","0","0"
"6298222213807","49","1774570","1774576","2016-11-18 14:40:09","2016-11-18 15:45:49","42.11833087941156","-72.57725915060983","42.20161781053983","-73.34982840745957","60.1627006531","3940.0","3940.0","","0","0","0","0"
"6298286098615","49","1774579","1774585","2016-11-18 18:42:24","2016-11-18 20:45:04","41.65348854926664","-72.63089199914933","42.43163867076694","-73.31605615641845","96.17511224748","6880.0","7360.0","","0","0","0","0"
"6312231382188","49","1774589","1778502","2016-11-18 23:44:49","2016-11-18 23:49:09","42.118212040229125","-72.57736354900405","42.127807964408376","-72.55980320292406","1.2661999464","260.0","260.0","","0","0","0","0"
"6250781710014","49","1767875","1767879","2016-11-17 13:56:54","2016-11-17 14:26:04","42.11827758076352","-72.5775615248852","42.15013951277273","-72.81471321682078","21.5128993988","1750.0","1750.0","","0","0","0","0"
"6272566765963","49","1770952","1770958","2016-11-17 18:01:59","2016-11-17 19:21:09","41.29227327369019","-72.90297048208924","41.98590951060075","-72.80000138379116","62.8375015259","4750.0","4750.0","","0","0","0","0"
"6282229276648","49","1771192","1773445","2016-11-17 21:53:19","2016-11-18 00:26:04","41.98632420115153","-72.80021596051233","42.47338360694918","-73.16200078567046","121.098999023","9165.0","9165.0","","0","0","0","0"
"6247511564452","49","1767412","1767417","2016-11-16 16:51:44","2016-11-16 19:07:54","42.281567429153895","-73.25045588487463","42.168621883912294","-71.20668967722128","132.057006836","8170.0","8170.0","","0","0","0","0"
"6019152290187","49","1734563","1735062","2016-11-13 15:27:19","2016-11-13 16:15:14","41.29235618140558","-72.90318025568344","41.72555456418579","-72.73244687564026","35.0284004211","2875.0","2875.0","","0","0","0","0"
"6027652403312","49","1735537","1736537","2016-11-13 17:59:39","2016-11-13 18:58:49","41.292227827170535","-72.90311854345475","41.987977687042715","-72.5770814128633","55.8381004333","3550.0","3550.0","","0","0","0","0"
"6038354612696","49","1737049","1738106","2016-11-13 21:31:04","2016-11-13 21:41:44","42.11843427869355","-72.57711749850668","42.21544650518525","-72.61760241215823","2.87646007538","640.0","3260.0","","0","0","0","0"
"5979158643459","49","1728780","1729299","2016-11-12 15:47:59","2016-11-12 17:14:09","41.29542382982328","-72.90240580661128","42.34234550745062","-72.59506658377008","85.1614990234","5170.0","5170.0","","0","0","0","0"
"5985201435231","49","1729646","1730180","2016-11-12 20:11:44","2016-11-12 22:41:14","42.58694588267082","-73.76734769408836","42.81922221713344","-72.53781452347394","144.518005371","8970.0","8970.0","","0","0","0","0"
"5933754127988","49","1722286","1722638","2016-11-11 14:46:19","2016-11-11 14:53:49","42.11839085587944","-72.57721664477594","42.13888523252363","-72.5822668108482","2.54450011253","450.0","450.0","","0","0","0","0"
"5944007205587","49","1723362","1724537","2016-11-11 17:55:49","2016-11-11 20:20:44","41.29218649290488","-72.90293412721547","42.43163802614457","-73.31608055726102","129.86000061","8695.0","8695.0","","0","0","0","0"
"5907305972056","49","1718123","1719115","2016-11-10 19:13:24","2016-11-10 21:31:54","42.28188142822081","-73.25015507260943","42.16705319703668","-71.20707699699844","152.337005615","8310.0","8310.0","","0","0","0","0"
"5826574849391","49","1705564","1708106","2016-11-09 15:49:34","2016-11-09 18:09:34","42.28190717868609","-73.25016422435772","42.168542132343134","-71.20668743731973","144.574005127","8400.0","8400.0","","0","0","0","0"
"5737503601410","49","1692570","1694907","2016-11-08 18:23:09","2016-11-08 20:37:04","42.2819304793308","-73.2501146563076","42.166685654491594","-71.20717743322595","145.845993042","8035.0","8035.0","","0","0","0","0"
"5552834777645","49","1666257","1666259","2016-11-06 14:06:42","2016-11-06 15:12:14","42.118597627116955","-72.57739387570169","42.59792658990473","-72.595748519296","43.2631988525","3932.0","3932.0","","0","0","0","0"
"5562389878867","49","1667168","1668214","2016-11-06 17:00:34","2016-11-06 18:20:14","42.11835965586597","-72.5773350718382","42.201877251703095","-73.34987017880476","61.7806997299","3985.0","4780.0","via:42.296421305205,-73.2404714093731","1","795.0","795.0","795.0"
"5571412410066","49","1668761","1669325","2016-11-06 20:26:29","2016-11-06 21:01:24","42.11848532469732","-72.57727612269004","42.29156595702362","-72.40996952277624","21.978099823","2095.0","2095.0","","0","0","0","0"
"5579249654472","49","1669922","1670511","2016-11-06 22:53:19","2016-11-06 23:23:54","42.11841766605423","-72.57734664413078","42.3298832716025","-72.63518706018674","23.1877002716","1835.0","1835.0","","0","0","0","0"
"5509367512353","49","1659722","1659725","2016-11-05 16:20:33","2016-11-05 16:23:44","42.11839678768658","-72.57761503678017","42.47125489934794","-72.61557523920001","0","191.0","7567.0","","0","0","0","0"
"5511316200903","49","1659726","1660308","2016-11-05 17:50:44","2016-11-05 18:53:54","42.118436961233016","-72.5772782667297","42.261218347583224","-71.82048492376032","50.4650001526","3790.0","3790.0","","0","0","0","0"
"5519768928611","49","1660878","1661701","2016-11-05 21:41:04","2016-11-06 00:03:59","42.39506069516731","-71.02077619664566","42.586252474007125","-72.6246649316306","121.68800354","8575.0","8575.0","","0","0","0","0"
"5456569339631","49","1651128","1652375","2016-11-04 18:00:20","2016-11-04 20:48:45","42.39670079823832","-71.00829273064508","42.4685195391456","-72.61375771047324","147.51499939","10105.0","10105.0","","0","0","0","0"
"5467545790516","49","1653208","1653616","2016-11-04 23:28:35","2016-11-04 23:47:55","42.1183418976561","-72.57737518035069","42.21543010615936","-72.61767742717407","13.0069999695","1160.0","1160.0","","0","0","0","0"
"5472917393004","49","1654020","1654428","2016-11-05 01:02:15","2016-11-05 01:17:25","42.118339632915905","-72.57725205823047","42.18321968301341","-72.63206451794778","8.7168302536","910.0","910.0","","0","0","0","0"
"5115114727017","25","1638083","1560389","2014-10-02 02:03:00","2014-10-02 05:42:21","1.3038001876712455","103.77405659726003","1.296275343053383","103.78130054957344","0.9928560257","3080.0","13161.0","","0","0","0","0"
"6362140443161","54","1783554","1783556","2016-11-23 15:08:42","2016-11-23 15:32:22","42.25916404313649","-71.82170289019412","42.245855793498286","-71.8957909857204","7.1156971454599995","835.0","1420.0","via:42.24520246186693,-71.90763414124324","1","585.0","585.0","585.0"
"6378477584673","54","1785842","1785845","2016-11-23 16:21:17","2016-11-23 16:53:12","42.18775701041426","-71.85470250892857","42.276076927628154","-71.74183210304065","14.5747003555","1915.0","1915.0","","0","0","0","0"
"6330970061522","54","1779180","1779181","2016-11-22 05:23:37","2016-11-22 05:37:27","42.230790290324705","-72.03340726881937","42.24576555734345","-71.89564215140473","9.48653030396","830.0","830.0","","0","0","0","0"
"6333592845906","54","1779543","1779555","2016-11-22 23:07:47","2016-11-22 23:50:52","41.764494959586344","-72.64511623379892","41.74473213579098","-72.83309841210438","14.93963682653","2155.0","2585.0","","0","0","0","0"
"6096127605541","54","1745869","1745871","2016-11-14 12:56:17","2016-11-14 12:59:37","42.20064074860495","-71.9206390468756","42.195114234914556","-71.90478575377091","1.23153996468","200.0","200.0","","0","0","0","0"
"6123572083232","54","1749795","1749796","2016-11-14 14:31:32","2016-11-14 15:03:02","42.34219081054444","-71.57147815384018","42.63685938555625","-71.345735701714","30.8955001831","1890.0","1890.0","","0","0","0","0"
"6123614078408","54","1749801","1749802","2016-11-14 16:52:32","2016-11-14 16:54:22","42.245771166663395","-71.9131453125018","42.24582944537133","-71.89642537805835","0.95333600044","110.0","110.0","","0","0","0","0"
"5512800356162","54","1660240","1660241","2016-11-05 17:04:17","2016-11-05 17:25:37","42.20446059751701","-71.9378569326266","42.07196612234256","-71.87086533333617","12.8837003708","1280.0","1280.0","","0","0","0","0"
"5567227234945","54","1668415","1668417","2016-11-06 16:32:17","2016-11-06 16:42:02","42.033274241692155","-71.82470828523537","42.056846244685104","-71.8716035177319","4.58174991608","585.0","585.0","","0","0","0","0"
"5578561545992","54","1670113","1670114","2016-11-06 20:25:52","2016-11-06 20:28:22","42.24527582877534","-71.90773693378901","42.24608958193549","-71.89616889369037","0.761729002","150.0","150.0","","0","0","0","0"
"5656058258413","54","1671161","1692187","2016-11-06 23:47:37","2016-11-07 00:34:32","42.279096858821184","-71.82837412745528","42.24584341085174","-71.89564784593375","12.84941005707","1660.0","2815.0","via:42.25359075729057,-71.7915720948815","1","1155.0","1155.0","1155.0"
"5727007223442","54","1692188","1692189","2016-11-07 01:24:02","2016-11-07 01:39:17","42.30758834848283","-71.98454709595859","42.34078399588026","-71.94318451029133","7.25843000412","915.0","915.0","","0","0","0","0"
"5737964306498","54","1693806","1693807","2016-11-08 18:17:37","2016-11-08 18:37:22","42.13354782248875","-71.86474140434142","41.92584048124962","-71.86951227666938","14.8759002686","1185.0","1185.0","","0","0","0","0"
"5748368995458","54","1693811","1696872","2016-11-08 20:20:52","2016-11-09 00:41:32","42.2899135950433","-71.5499980588027","43.908759783907584","-69.94718482758273","193.71868771315002","13005.0","15640.0","via:42.2901412174756,-71.55776857317072|via:42.59594239800746,-71.36761414178957|via:42.86951348633625,-70.88375402998784","3","330.0","700.0","478.3333333333333"
"6707114276242","41","1830997","1831546","2016-12-01 15:31:08","2016-12-01 16:05:03","42.48779174864391","-71.13091400720646","42.40021302110952","-71.03092552638678","12.68798995014","1765.0","2035.0","via:42.47956000303454,-71.12274434242727","1","270.0","270.0","270.0"
"6752213493622","41","1832080","1842756","2016-12-01 18:50:58","2016-12-01 19:20:23","42.7824654817892","-71.24470381346694","42.4877171003663","-71.13095358931604","22.6996002197","1765.0","1765.0","","0","0","0","0"
"6629835076345","41","1820690","1820692","2016-11-29 15:44:29","2016-11-29 16:07:14","42.487755831879156","-71.13107618116175","42.36787110519622","-71.07349025105424","10.9260997772","1365.0","1365.0","","0","0","0","0"
"6647215851624","41","1821156","1824996","2016-11-29 19:12:14","2016-11-30 13:01:06","42.51297776474445","-71.13628050288382","41.63249345628195","-71.00727839344262","76.35894274713999","5745.0","64132.0","","0","0","0","0"
"6584363253940","41","1814434","1814439","2016-11-28 13:22:38","2016-11-28 14:26:43","42.48776025225223","-71.1309409909892","42.367201522070836","-71.07500214769357","11.577930450430001","3605.0","3845.0","via:42.47960420252998,-71.12231714567555","1","240.0","240.0","240.0"
"6589749604334","41","1814926","1815431","2016-11-28 16:31:18","2016-11-28 17:16:33","42.48776221277385","-71.13096507529417","42.646825428522725","-71.34288885474368","23.8738994598","2715.0","2715.0","","0","0","0","0"
"6608782775327","41","1815675","1819921","2016-11-28 20:31:28","2016-11-29 11:03:04","42.512923107162365","-71.13631430813899","42.198377220131434","-70.76758191295025","47.192718744299995","7186.0","52296.0","","0","0","0","0"
"6319325344067","41","1777348","1777739","2016-11-22 15:12:11","2016-11-22 15:49:31","42.48802809753053","-71.1312172903365","42.39503918925192","-71.03733029386237","11.4846000671","2240.0","2240.0","","0","0","0","0"
"6337440817946","41","1778343","1781836","2016-11-22 19:01:01","2016-11-23 11:32:16","42.48776682400884","-71.1309919992735","42.28056300257107","-71.76550402677796","75.18203659352","7735.0","59475.0","","0","0","0","0"
"6301235800011","41","1774994","1775001","2016-11-21 14:44:16","2016-11-21 15:34:46","42.51287397025614","-71.13613410479371","42.40810002612205","-71.11853718770338","10.75403022766","1495.0","3030.0","via:42.47958464904231,-71.12195652242981","1","330.0","330.0","330.0"
"6314964003650","41","1776940","1776920","2016-11-21 19:42:26","2016-11-22 11:52:16","42.51687374524","-71.14014907382713","42.30854113141823","-71.11554129991077","33.53240013119","3670.0","58190.0","","0","0","0","0"
"5393083346450","41","1642114","1642115","2016-11-03 18:40:12","2016-11-03 18:45:47","42.52073979028848","-71.12930298900494","42.474472823915185","-71.11006610282556","1.95526003838","335.0","335.0","","0","0","0","0"
"5447699735198","41","1649772","1651045","2016-11-04 15:13:23","2016-11-04 16:02:53","42.48782596040774","-71.13093646534942","42.64640935950768","-71.34247796365523","25.374290108660002","2700.0","2970.0","via:42.47953403333818,-71.12276179697092","1","270.0","270.0","270.0"
"5451932205001","41","1651048","1651051","2016-11-04 16:24:28","2016-11-04 17:07:33","42.65131000757727","-71.32449402273409","42.487926796690104","-71.1312038298892","24.9792003632","2585.0","2585.0","","0","0","0","0"
"5896380608210","41","1716559","1717499","2016-11-10 16:13:23","2016-11-10 17:03:03","42.781800913606894","-71.24467730831589","42.523011270187595","-70.89677189337456","36.4729003906","2980.0","2980.0","","0","0","0","0"
"6106156515510","41","1747067","1747544","2016-11-14 16:58:49","2016-11-14 17:03:59","42.5129902512997","-71.13632371125163","42.52694417763551","-71.14923920613813","1.84795999527","310.0","310.0","","0","0","0","0"
"6109623662663","41","1747546","1748057","2016-11-14 17:40:34","2016-11-14 17:59:49","42.48781509326529","-71.13096608721818","42.53118676705547","-71.1398032291776","6.4548201561","1155.0","1155.0","","0","0","0","0"
"6175746176310","41","1756904","1757564","2016-11-15 15:40:40","2016-11-15 15:50:10","42.51679871642756","-71.14021274166032","42.48776510697631","-71.13090228217021","3.34905004501","570.0","570.0","","0","0","0","0"
"6246698580001","41","1767298","1767301","2016-11-16 14:13:31","2016-11-16 15:00:06","42.488390695906745","-71.13158622763683","42.69765632895938","-71.40888474078895","34.640499115","2795.0","2795.0","","0","0","0","0"
"6247886262209","41","1767306","1767629","2016-11-16 17:03:46","2016-11-17 11:14:43","42.51673856636948","-71.14021652138362","42.64636447549013","-71.34261179474768","28.70504093166","2945.0","65457.0","via:42.47954226975772,-71.12235645532472","1","480.0","480.0","480.0"
"6249120015613","41","1767641","1767643","2016-11-17 14:50:43","2016-11-17 15:35:23","42.48781245274545","-71.13095510670733","42.6533037465526","-71.32648121046624","25.0816001892","2680.0","2680.0","","0","0","0","0"
"6335418795276","52","1779801","1779810","2016-11-04 22:38:54","2016-11-04 23:47:04","42.39622757702491","-71.00844690163899","42.097742921161085","-71.01764849514822","31.5969009399","4090.0","4090.0","","0","0","0","0"
"6335518464803","52","1779816","1779823","2016-11-05 01:54:19","2016-11-05 03:03:59","42.396859792151275","-71.00853380097143","42.094130518944716","-70.71741873702037","43.0912017822","4180.0","4180.0","","0","0","0","0"
"6337355372171","52","1780074","1780081","2016-11-08 03:30:49","2016-11-08 04:36:04","42.39512097910449","-71.02084356840246","42.08124743084221","-70.9884353113146","31.54009985922","3600.0","3915.0","via:42.395679532264516,-71.0519244220419|via:42.395679532264516,-71.0519244220419","2","315.0","315.0","315.0"
"6335586098142","52","1779827","1779831","2016-11-05 06:19:19","2016-11-05 07:17:14","42.39672055857265","-71.00832917360917","42.08104870953659","-70.93101429416146","31.4111995697","3475.0","3475.0","","0","0","0","0"
"6335685768989","52","1779838","1779848","2016-11-05 20:06:24","2016-11-05 20:35:59","42.39624906387249","-71.00856427177828","42.400809118124265","-71.09759869579123","7.29034996033","1775.0","1775.0","","0","0","0","0"
"6335881553283","52","1779869","1779872","2016-11-06 01:01:09","2016-11-06 01:22:44","42.39697933481443","-71.00810764902533","42.40505931795078","-71.10105216666618","7.88093996048","1295.0","1295.0","","0","0","0","0"
"6303149393113","55","1775266","1775268","2016-11-21 14:08:46","2016-11-21 14:36:26","41.6501240655747","-73.05053361609441","41.93151000031453","-73.08111656018691","22.9477005005","1660.0","1660.0","","0","0","0","0"
"5534314786299","52","1663190","1663764","2016-11-06 05:16:54","2016-11-06 06:21:04","42.39661142363205","-71.00806339809189","42.264986623601985","-71.12092865318931","22.2374000549","3850.0","3850.0","","0","0","0","0"
"5539339628285","52","1664059","1664405","2016-11-06 08:16:34","2016-11-06 09:00:39","42.39685418310776","-71.00810468230286","42.30762738911219","-71.10619400634651","13.3683004379","2645.0","2645.0","","0","0","0","0"
"5579032528894","52","1669370","1670998","2016-11-06 21:35:54","2016-11-06 22:41:19","42.39696663988025","-71.00812403618946","42.3119634112895","-71.42986886424515","41.0765991211","3925.0","3925.0","","0","0","0","0"
"5592963872426","52","1672026","1672510","2016-11-07 02:21:49","2016-11-07 02:49:14","42.396899168034935","-71.00828134559978","42.520911144418946","-71.1029614496828","16.4377002716","1645.0","1645.0","","0","0","0","0"
"5598748071509","52","1673001","1673264","2016-11-07 04:19:49","2016-11-07 05:01:19","42.396966540801714","-71.00828372094855","42.30752850128768","-71.10605775441533","13.2861003876","2490.0","2490.0","","0","0","0","0"
"5984350398031","52","1679539","1780041","2016-11-07 16:29:29","2016-11-07 16:40:09","42.39677684900753","-71.0078814858844","42.38775042631271","-71.03786429947701","3.67285990715","640.0","640.0","","0","0","0","0"
"6337259248325","52","1780059","1780069","2016-11-08 00:11:14","2016-11-08 01:19:04","42.39506587188993","-71.02082239017767","42.05270914038439","-71.01136438237295","35.5447998047","4070.0","4070.0","","0","0","0","0"
"6337423015314","52","1780085","1780089","2016-11-08 06:55:44","2016-11-08 07:52:39","42.394996144835346","-71.02069824739633","42.27434406248245","-71.42555589589341","42.9578018188","3415.0","3415.0","","0","0","0","0"
